Date,RS3,OSRS,Total
1625011830000,37125,68800,105925
1625012130000,37159,68854,106013
1625012430000,37242,69168,106410
1625012730000,37175,69437,106612
1625013030000,37300,69532,106832
1625013330000,37297,69707,107004
1625013630000,37268,70164,107432
1625013930000,37279,70430,107709
1625014230000,37227,70702,107929
1625014530000,37200,70993,108193
1625014830000,37232,70988,108220
1625015130000,37122,70944,108066
1625015430000,37103,70902,108005
1625015730000,36939,71097,108036
1625016030000,36909,71187,108096
1625016330000,37003,71220,108223
1625016630000,37048,71288,108336
1625016930000,37081,71101,108182
1625017229000,36993,71466,108459
1625017530000,37168,71344,108512
1625017830000,37142,71396,108538
1625018130000,37005,71192,108197
1625018430000,36850,71177,108027
1625018730000,36899,70878,107777
1625019030000,36898,70759,107657
1625019330000,36624,70605,107229
1625019630000,35377,70634,106011
1625019930000,35183,70576,105759
1625020230000,35038,70543,105581
1625020530000,34637,70139,104776
1625020830000,34630,69820,104450
1625021130000,34331,69823,104154
1625021430000,34021,69489,103510
1625021730000,33762,68832,102594
1625022030000,33597,68426,102023
1625022330000,33300,68069,101369
1625022631000,33128,67598,100726
1625022930000,32801,67176,99977
1625023230000,32675,66589,99264
1625023529000,32316,65978,98294
1625023830000,32031,65430,97461
1625024130000,31727,64582,96309
1625024430000,31429,63832,95261
1625024729000,31152,63279,94431
1625025030000,30851,62825,93676
1625025330000,30508,62158,92666
1625025630000,30286,61412,91698
1625025930000,29918,60694,90612
1625026230000,29768,59858,89626
1625026530000,29271,59073,88344
1625026829000,28969,58549,87518
1625027130000,28732,58082,86814
1625027430000,28313,57526,85839
1625027730000,28083,56988,85071
1625028030000,27892,56248,84140
1625028330000,27635,55897,83532
1625028630000,27414,55062,82476
1625028930000,27304,54485,81789
1625029230000,27062,53774,80836
1625029529000,26746,53240,79986
1625029830000,26494,52634,79128
1625030129000,26142,51942,78084
1625030430000,25945,51625,77570
1625030730000,25732,50744,76476
1625031030000,25401,50390,75791
1625031329000,25190,49793,74983
1625031630000,25013,49121,74134
1625031929000,24835,48579,73414
1625032230000,24712,48026,72738
1625032530000,24351,47622,71973
1625032830000,24319,46937,71256
1625033130000,24100,46434,70534
1625033429000,22385,45807,68192
1625033729000,21803,45173,66976
1625034030000,21616,44468,66084
1625034330000,21457,43706,65163
1625034630000,21449,43359,64808
1625034930000,20927,42614,63541
1625035230000,21353,42360,63713
1625035530000,21539,41909,63448
1625035830000,22607,41451,64058
1625036130000,22544,41036,63580
1625036430000,22339,40651,62990
1625036730000,22212,40516,62728
1625037030000,22133,40738,62871
1625037330000,22085,41294,63379
1625037630000,22150,41007,63157
1625037930000,22257,39814,62071
1625038230000,22294,39243,61537
1625038531000,22325,38953,61278
1625038830000,22436,39507,61943
1625039130000,22475,40255,62730
1625039429000,22585,40405,62990
1625039730000,22537,40256,62793
1625040030000,22639,40106,62745
1625040330000,22868,39884,62752
1625040630000,23192,39900,63092
1625040930000,23225,39716,62941
1625041230000,22406,39481,61887
1625041530000,22700,39436,62136
1625041830000,22784,39390,62174
1625042130000,22680,39275,61955
1625042430000,22678,39246,61924
1625042730000,22829,39287,62116
1625043030000,23036,39164,62200
1625043330000,23235,39136,62371
1625043630000,23411,39103,62514
1625043930000,23566,39070,62636
1625044230000,23765,39099,62864
1625044530000,23813,39228,63041
1625044829000,23834,39274,63108
1625045130000,23958,39499,63457
1625045429000,24002,39573,63575
1625045730000,24062,39455,63517
1625046030000,24190,39470,63660
1625046330000,24266,39570,63836
1625046630000,24364,39545,63909
1625046930000,24473,39552,64025
1625047230000,24511,39449,63960
1625047530000,24613,38561,63174
1625047830000,24728,38221,62949
1625048130000,24829,37664,62493
1625048430000,24861,36668,61529
1625048730000,25064,34765,59829
1625049030000,25150,16425,41575
1625049330000,25268,14248,39516
1625049630000,25359,20367,45726
1625049930000,25429,24049,49478
1625050230000,25528,27252,52780
1625050530000,25644,30336,55980
1625050829000,25707,32177,57884
1625051130000,25868,33608,59476
1625051430000,26074,34919,60993
1625051730000,26306,36113,62419
1625052030000,26482,36975,63457
1625052330000,26588,38135,64723
1625052630000,26756,38973,65729
1625052930000,26824,39655,66479
1625053230000,27102,40361,67463
1625053530000,27355,40954,68309
1625053831000,27525,41607,69132
1625054130000,27751,42251,70002
1625054430000,27987,42708,70695
1625054730000,28117,43286,71403
1625055030000,28309,43921,72230
1625055330000,28476,44483,72959
1625055630000,28639,45189,73828
1625055930000,28904,45926,74830
1625056230000,29156,46702,75858
1625056530000,29445,47422,76867
1625056830000,29647,48121,77768
1625057130000,29890,48586,78476
1625057430000,29999,49257,79256
1625057730000,30171,50011,80182
1625058029000,30302,50709,81011
1625058330000,30543,51324,81867
1625058630000,30736,51968,82704
1625058930000,30945,52576,83521
1625059230000,31271,52912,84183
1625059530000,31721,53602,85323
1625059830000,32102,54317,86419
1625060130000,32349,54964,87313
1625060430000,32633,55489,88122
1625060730000,32824,56014,88838
1625061030000,32988,56694,89682
1625061330000,33160,57214,90374
1625061630000,33384,57651,91035
1625061930000,33690,58055,91745
1625062230000,33940,58476,92416
1625062530000,34168,59013,93181
1625062830000,34339,59325,93664
1625063130000,34491,59976,94467
1625063430000,34711,60501,95212
1625063730000,32458,59696,92154
1625064030000,32676,60186,92862
1625064330000,32785,60520,93305
1625064630000,32850,60918,93768
1625064930000,33008,61169,94177
1625065230000,33003,61439,94442
1625065530000,33162,61876,95038
1625065830000,33318,62541,95859
1625066130000,33469,62929,96398
1625066430000,33577,63179,96756
1625066730000,33685,63489,97174
1625067030000,33845,63631,97476
1625067330000,34018,63835,97853
1625067630000,34173,64211,98384
1625067930000,34339,64547,98886
1625068230000,34372,64766,99138
1625068530000,34479,64745,99224
1625068830000,34359,63777,98136
1625069130000,34293,64298,98591
1625069434000,34313,64460,98773
1625069730000,34454,64578,99032
1625070030000,34746,64598,99344
1625070330000,34959,64688,99647
1625070630000,35085,64962,100047
1625070930000,35414,65400,100814
1625071230000,35533,65398,100931
1625071530000,35600,65448,101048
1625071830000,35856,65451,101307
1625072130000,35886,65584,101470
1625072430000,36014,65930,101944
1625072730000,36214,66164,102378
1625073030000,36226,66590,102816
1625073330000,36229,66667,102896
1625073630000,36318,66759,103077
1625073930000,36510,67317,103827
1625074230000,36726,67545,104271
1625074530000,36981,67864,104845
1625074830000,37173,67960,105133
1625075130000,37304,68197,105501
1625075429000,37272,68809,106081
1625075730000,37429,69053,106482
1625076030000,37692,69219,106911
1625076330000,37861,69541,107402
1625076629000,37898,69698,107596
1625076930000,37883,70069,107952
1625077230000,36749,70174,106923
1625077530000,37670,70552,108222
1625077830000,36263,70716,106979
1625078130000,36461,71316,107777
1625078430000,36802,71797,108599
1625078730000,37078,72334,109412
1625079030000,37496,72574,110070
1625079330000,37525,72436,109961
1625079630000,38552,72956,111508
1625079930000,38557,73083,111640
1625080230000,38570,73732,112302
1625080530000,38649,73942,112591
1625080830000,38838,74112,112950
1625081130000,38914,74188,113102
1625081430000,38973,74351,113324
1625081730000,39033,74709,113742
1625082030000,38997,74699,113696
1625082330000,38920,74818,113738
1625082630000,38900,74936,113836
1625082930000,38919,74778,113697
1625083230000,38844,74627,113471
1625083530000,38822,74347,113169
1625083830000,38607,74683,113290
1625084129000,38688,75158,113846
1625084430000,38630,75277,113907
1625084730000,38577,75368,113945
1625085030000,38601,75562,114163
1625085330000,38468,75497,113965
1625085630000,38537,75511,114048
1625085930000,38583,75565,114148
1625086231000,38196,75419,113615
1625086529000,38087,75351,113438
1625086830000,37890,74962,112852
1625087130000,37687,74801,112488
1625087430000,37656,74422,112078
1625087730000,37484,73875,111359
1625088030000,37396,73284,110680
1625088330000,37344,73051,110395
1625088630000,37199,72714,109913
1625088930000,37019,72593,109612
1625089230000,36894,72390,109284
1625089530000,36775,72307,109082
1625089830000,36666,72181,108847
1625090130000,36559,71777,108336
1625090430000,36260,71673,107933
1625090730000,36090,71249,107339
1625091029000,35883,71146,107029
1625091330000,35785,71046,106831
1625091630000,35773,70649,106422
1625091930000,35711,70277,105988
1625092230000,35505,69933,105438
1625092530000,35570,69737,105307
1625092830000,35385,69505,104890
1625093130000,35320,69289,104609
1625093429000,35283,69419,104702
1625093730000,35156,69114,104270
1625094030000,34929,69063,103992
1625094329000,34858,68818,103676
1625094630000,34831,68712,103543
1625094930000,34891,68731,103622
1625095230000,34792,68584,103376
1625095530000,34844,68383,103227
1625095830000,34895,68198,103093
1625096130000,34937,68247,103184
1625096430000,34943,68445,103388
1625096730000,35016,68367,103383
1625097030000,35067,68174,103241
1625097330000,35099,68076,103175
1625097631000,35286,67742,103028
1625097930000,35926,67497,103423
1625098230000,36069,67431,103500
1625098530000,36177,67935,104112
1625098830000,36227,68427,104654
1625099130000,36234,68562,104796
1625099430000,36228,68562,104790
1625099730000,36239,68704,104943
1625100030000,36303,68779,105082
1625100330000,36213,68873,105086
1625100630000,36166,69342,105508
1625100930000,36119,69392,105511
1625101230000,36049,70734,106783
1625101530000,36087,69464,105551
1625101830000,35994,69301,105295
1625102130000,36091,69636,105727
1625102429000,36022,69617,105639
1625102730000,35932,69808,105740
1625103030000,35793,70318,106111
1625103330000,35656,70244,105900
1625103630000,35541,70433,105974
1625103930000,35522,70461,105983
1625104229000,35563,70400,105963
1625104529000,35486,70568,106054
1625104830000,35372,70169,105541
1625105130000,35156,69917,105073
1625105430000,34958,69589,104547
1625105729000,34810,69418,104228
1625106030000,34597,68892,103489
1625106330000,34573,68646,103219
1625106629000,34416,68565,102981
1625106930000,34205,68530,102735
1625107230000,34077,68186,102263
1625107530000,33862,68019,101881
1625107830000,33659,67842,101501
1625108130000,33347,67365,100712
1625108430000,33034,66932,99966
1625108730000,32702,66605,99307
1625109030000,32491,66019,98510
1625109330000,32158,65487,97645
1625109630000,31834,64920,96754
1625109930000,31534,64516,96050
1625110230000,31332,64283,95615
1625110530000,31022,63694,94716
1625110830000,30901,63359,94260
1625111130000,30634,62680,93314
1625111430000,30446,62071,92517
1625111730000,30103,61442,91545
1625112030000,29900,60669,90569
1625112330000,29687,59959,89646
1625112630000,29394,58955,88349
1625112930000,29106,58339,87445
1625113230000,28782,57818,86600
1625113530000,28500,57459,85959
1625113830000,28315,56999,85314
1625114130000,28124,56580,84704
1625114430000,27785,55728,83513
1625114730000,27556,55198,82754
1625115030000,27285,54786,82071
1625115330000,26995,54137,81132
1625115630000,25189,53469,78658
1625115930000,24966,52643,77609
1625116230000,24947,51944,76891
1625116530000,25576,51419,76995
1625116830000,24242,50546,74788
1625117129000,24062,49955,74017
1625117430000,23777,49596,73373
1625117730000,23611,49017,72628
1625118030000,23378,48456,71834
1625118330000,23126,48037,71163
1625118630000,22963,47729,70692
1625118930000,22917,46980,69897
1625119230000,22529,46608,69137
1625119530000,22486,46048,68534
1625119830000,22293,45411,67704
1625120130000,22239,44928,67167
1625120429000,21890,44302,66192
1625120730000,21678,43983,65661
1625121030000,21079,43539,64618
1625121330000,21207,43058,64265
1625121630000,20761,42868,63629
1625121930000,22435,42600,65035
1625122230000,22366,42350,64716
1625122530000,22294,42159,64453
1625122830000,22310,41857,64167
1625123130000,22221,41354,63575
1625123430000,22125,41583,63708
1625123729000,22081,42241,64322
1625124029000,21861,41795,63656
1625124330000,21939,40438,62377
1625124630000,21924,40172,62096
1625124931000,21882,39981,61863
1625125298000,21873,40661,62534
1625125530000,21868,41155,63023
1625125830000,21666,41284,62950
1625126130000,21750,41261,63011
1625126430000,21948,40892,62840
1625126730000,21812,40680,62492
1625127030000,21983,40715,62698
1625127330000,22058,40678,62736
1625127630000,22095,40255,62350
1625127930000,22217,40133,62350
1625128230000,22257,40102,62359
1625128530000,22297,39769,62066
1625128830000,22236,40032,62268
1625129130000,22236,39960,62196
1625129430000,22225,39894,62119
1625129730000,22257,40004,62261
1625130029000,22395,39906,62301
1625130330000,22501,39732,62233
1625130630000,22609,39783,62392
1625130930000,22638,39789,62427
1625131231000,22621,39597,62218
1625131530000,22660,39670,62330
1625131830000,22693,40012,62705
1625132130000,22780,40011,62791
1625132430000,22866,40356,63222
1625132730000,23038,40474,63512
1625133030000,23071,40639,63710
1625133330000,23175,40449,63624
1625133630000,23287,40293,63580
1625133930000,23335,40620,63955
1625134230000,23449,40558,64007
1625134530000,23404,40579,63983
1625134829000,23440,40390,63830
1625135130000,23507,40521,64028
1625135430000,23583,40756,64339
1625135730000,23727,40906,64633
1625136030000,23821,41067,64888
1625136330000,23819,41410,65229
1625136630000,23900,41910,65810
1625136930000,23922,42042,65964
1625137230000,23844,42272,66116
1625137530000,23945,42475,66420
1625137830000,24119,42520,66639
1625138130000,24300,42723,67023
1625138430000,24493,42824,67317
1625138730000,24759,43079,67838
1625139030000,24974,43767,68741
1625139330000,25182,43912,69094
1625139630000,25361,44446,69807
1625139929000,25562,44716,70278
1625140230000,25675,45000,70675
1625140530000,25785,45333,71118
1625140830000,25870,45697,71567
1625141130000,25986,45957,71943
1625141430000,26212,46506,72718
1625141730000,26204,47242,73446
1625142030000,26503,47728,74231
1625142331000,26775,48201,74976
1625142630000,27009,48740,75749
1625142930000,27211,48978,76189
1625143230000,27523,49587,77110
1625143530000,27824,50184,78008
1625143830000,27989,50562,78551
1625144130000,28035,51134,79169
1625144430000,28214,51113,79327
1625144730000,28504,51854,80358
1625145030000,28733,52668,81401
1625145330000,28997,52593,81590
1625145630000,29352,53069,82421
1625145930000,29719,53684,83403
1625146230000,29965,54232,84197
1625146530000,30103,54983,85086
1625146830000,30334,55395,85729
1625147129000,30697,55831,86528
1625147430000,30994,56339,87333
1625147730000,31196,56096,87292
1625148030000,30710,56398,87108
1625148330000,30965,57202,88167
1625148630000,31118,57619,88737
1625148930000,30765,57799,88564
1625149230000,30563,58335,88898
1625149530000,30796,58735,89531
1625149830000,31040,59258,90298
1625150130000,31295,59657,90952
1625150430000,31505,60283,91788
1625150730000,31827,60802,92629
1625151030000,31914,61255,93169
1625151330000,32072,61601,93673
1625151630000,32107,61881,93988
1625151930000,32160,61970,94130
1625152230000,32279,62487,94766
1625152530000,32555,61823,94378
1625152830000,32970,62281,95251
1625153130000,33279,62551,95830
1625153430000,33573,62932,96505
1625153730000,33895,63302,97197
1625154030000,34101,63600,97701
1625154330000,34331,63911,98242
1625154630000,33071,64161,97232
1625154930000,33221,64357,97578
1625155230000,33277,64172,97449
1625155530000,33401,64041,97442
1625155830000,35119,64286,99405
1625156130000,34113,64453,98566
1625156430000,34215,64496,98711
1625156730000,34348,64848,99196
1625157030000,34405,64733,99138
1625157330000,34394,65067,99461
1625157630000,34513,65052,99565
1625157930000,34721,65272,99993
1625158230000,34901,65695,100596
1625158530000,35051,65963,101014
1625158830000,35122,66277,101399
1625159130000,35152,66582,101734
1625159430000,35320,66917,102237
1625159730000,35394,67041,102435
1625160030000,35465,67428,102893
1625160330000,35662,67561,103223
1625160630000,35720,67961,103681
1625160930000,36081,68473,104554
1625161230000,36342,68617,104959
1625161530000,36294,69815,106109
1625161829000,36304,70076,106380
1625162130000,36622,70160,106782
1625162430000,36757,70271,107028
1625162730000,35476,70483,105959
1625163030000,35939,70816,106755
1625163330000,35793,71258,107051
1625163630000,35779,71357,107136
1625163930000,35198,71562,106760
1625164230000,36196,71765,107961
1625164529000,36118,72115,108233
1625164829000,36585,72541,109126
1625165129000,37670,72759,110429
1625165430000,37680,72917,110597
1625165730000,37784,73010,110794
1625166030000,37782,73323,111105
1625166330000,37735,73381,111116
1625166630000,37852,73564,111416
1625166930000,37819,73635,111454
1625167230000,37977,74097,112074
1625167530000,38022,74368,112390
1625167830000,38059,74286,112345
1625168130000,37965,74436,112401
1625168430000,37900,74509,112409
1625168729000,37922,74614,112536
1625169030000,37936,74689,112625
1625169330000,38087,74658,112745
1625169630000,37953,74835,112788
1625169930000,37944,74911,112855
1625170230000,37754,74915,112669
1625170530000,37926,75122,113048
1625170830000,37973,75036,113009
1625171130000,37972,75201,113173
1625171430000,37951,75098,113049
1625171730000,37801,74914,112715
1625172030000,37781,74976,112757
1625172330000,37673,74965,112638
1625172630000,37597,74833,112430
1625172930000,37443,74678,112121
1625173230000,37296,74319,111615
1625173540000,37104,73963,111067
1625173830000,36939,73824,110763
1625174130000,36855,73700,110555
1625174430000,36748,73550,110298
1625174730000,36675,73214,109889
1625175030000,36499,72753,109252
1625175330000,36445,72480,108925
1625175630000,36333,72476,108809
1625175930000,36242,72215,108457
1625176230000,36166,71825,107991
1625176530000,35827,71456,107283
1625176830000,35619,71223,106842
1625177130000,35472,70608,106080
1625177430000,35284,70055,105339
1625177730000,35102,69983,105085
1625178030000,35139,69926,105065
1625178330000,35103,69873,104976
1625178630000,35026,69587,104613
1625178930000,34933,69351,104284
1625179230000,34726,69187,103913
1625179530000,34670,68809,103479
1625179830000,34654,68798,103452
1625180130000,34534,69625,104159
1625180430000,34524,69493,104017
1625180731000,34515,69404,103919
1625181030000,34414,68988,103402
1625181330000,34387,68817,103204
1625181630000,34359,68566,102925
1625181930000,34359,68348,102707
1625182230000,34288,68252,102540
1625182530000,34246,68525,102771
1625182830000,34231,68564,102795
1625183130000,34240,68252,102492
1625183430000,34293,68144,102437
1625183730000,34247,68137,102384
1625184030000,34325,67995,102320
1625184330000,34800,67734,102534
1625184630000,34922,67843,102765
1625184930000,35021,68210,103231
1625185230000,35029,68136,103165
1625185530000,35074,68294,103368
1625185830000,35037,68304,103341
1625186130000,35059,68431,103490
1625186430000,34733,68493,103226
1625186729000,34825,68660,103485
1625187029000,34865,68805,103670
1625187330000,34894,69403,104297
1625187630000,34852,69296,104148
1625187930000,34731,69382,104113
1625188230000,34690,69180,103870
1625188530000,34685,69195,103880
1625188830000,34647,69426,104073
1625189130000,34635,69608,104243
1625189430000,34651,69771,104422
1625189730000,34589,69625,104214
1625190030000,34430,69707,104137
1625190330000,34311,69676,103987
1625190630000,34166,69709,103875
1625190930000,34058,69748,103806
1625191230000,33986,69678,103664
1625191530000,33794,69573,103367
1625191830000,33673,69154,102827
1625192130000,33426,68991,102417
1625192430000,33286,69128,102414
1625192730000,33030,68892,101922
1625193030000,32849,68840,101689
1625193329000,32634,68283,100917
1625193630000,32428,67991,100419
1625193930000,32126,67687,99813
1625194230000,31908,67535,99443
1625194530000,31637,67312,98949
1625194830000,31326,66539,97865
1625195129000,30941,66262,97203
1625195430000,30824,66054,96878
1625195730000,30710,65657,96367
1625196029000,30554,65290,95844
1625196331000,30394,65069,95463
1625196630000,30097,64541,94638
1625196929000,30010,63886,93896
1625197229000,29813,63655,93468
1625197530000,29594,63208,92802
1625197829000,29383,62506,91889
1625198130000,29168,61921,91089
1625198429000,28910,61272,90182
1625198730000,28704,60376,89080
1625199030000,28487,59963,88450
1625199330000,28066,59256,87322
1625199630000,27716,58433,86149
1625199930000,27501,57916,85417
1625200230000,27299,57232,84531
1625200530000,27005,56682,83687
1625200830000,26677,56176,82853
1625201130000,26548,55580,82128
1625201430000,26422,54915,81337
1625201730000,26225,54355,80580
1625202030000,26108,53750,79858
1625202330000,25802,53253,79055
1625202631000,25632,52362,77994
1625202930000,25331,51614,76945
1625203229000,25064,51121,76185
1625203530000,24892,50573,75465
1625203830000,24518,50132,74650
1625204130000,24364,49441,73805
1625204430000,24316,48944,73260
1625204730000,24017,48340,72357
1625205030000,23843,47806,71649
1625205330000,23877,47263,71140
1625205629000,23414,46760,70174
1625205930000,21939,46088,68027
1625206230000,21593,45650,67243
1625206530000,21400,45422,66822
1625206830000,21269,44687,65956
1625207130000,21334,44402,65736
1625207430000,20848,44077,64925
1625207730000,21447,43650,65097
1625208030000,21225,43156,64381
1625208330000,22350,42948,65298
1625208630000,22252,42531,64783
1625208930000,22095,42191,64286
1625209230000,21972,41834,63806
1625209531000,21970,41508,63478
1625209830000,21895,41730,63625
1625210130000,21852,42158,64010
1625210430000,21566,41899,63465
1625210731000,21304,40836,62140
1625211030000,21447,40319,61766
1625211330000,21541,40209,61750
1625211630000,21537,40809,62346
1625211929000,21386,41456,62842
1625212230000,21450,41520,62970
1625212531000,21591,41066,62657
1625212830000,21738,40927,62665
1625213130000,22010,40678,62688
1625213430000,22239,40524,62763
1625213730000,22433,40817,63250
1625214030000,22530,40778,63308
1625214330000,21695,40618,62313
1625214630000,21846,40240,62086
1625214930000,22004,40308,62312
1625215230000,22067,39569,61636
1625215530000,22244,39468,61712
1625215830000,22336,39467,61803
1625216130000,22354,39332,61686
1625216430000,22461,39254,61715
1625216730000,22440,39279,61719
1625217030000,22612,39253,61865
1625217329000,22687,39369,62056
1625217630000,22683,39235,61918
1625217930000,22720,39432,62152
1625218230000,22847,39545,62392
1625218530000,22898,39556,62454
1625218830000,23011,39590,62601
1625219130000,22249,39807,62056
1625219429000,22311,39908,62219
1625219730000,22373,39925,62298
1625220030000,22404,39828,62232
1625220330000,22442,39920,62362
1625220630000,22534,40079,62613
1625220930000,22627,39971,62598
1625221230000,22767,40016,62783
1625221530000,22786,40325,63111
1625221830000,22861,40389,63250
1625222130000,22987,40588,63575
1625222430000,23163,40997,64160
1625222730000,23200,41358,64558
1625223030000,23249,41566,64815
1625223330000,23541,41756,65297
1625223629000,23786,41953,65739
1625223929000,23801,42135,65936
1625224229000,23983,40521,64504
1625224530000,23957,42132,66089
1625224830000,24369,42562,66931
1625225130000,24758,43130,67888
1625225430000,25083,43328,68411
1625225730000,25259,43296,68555
1625226030000,25596,44045,69641
1625226330000,25005,44659,69664
1625226630000,25199,45061,70260
1625226930000,25298,45296,70594
1625227230000,25568,45831,71399
1625227530000,25782,46293,72075
1625227830000,26019,46698,72717
1625228130000,26108,47089,73197
1625228429000,26259,47607,73866
1625228730000,26474,47925,74399
1625229030000,26765,48397,75162
1625229330000,27073,48996,76069
1625229630000,27304,49303,76607
1625229930000,27433,49930,77363
1625230230000,27688,50611,78299
1625230530000,27808,51024,78832
1625230830000,27958,51510,79468
1625231130000,27999,52509,80508
1625231430000,28319,53060,81379
1625231730000,28520,52898,81418
1625232030000,28947,53426,82373
1625232330000,29090,53876,82966
1625232630000,28917,54532,83449
1625232930000,29084,54563,83647
1625233230000,29352,55248,84600
1625233530000,29601,55800,85401
1625233830000,29795,56232,86027
1625234130000,29903,56855,86758
1625234430000,29996,57146,87142
1625234729000,30128,57515,87643
1625235030000,30357,57792,88149
1625235330000,30488,58361,88849
1625235630000,30619,58735,89354
1625235930000,30760,59071,89831
1625236230000,30990,59380,90370
1625236530000,31249,59993,91242
1625236830000,31545,60704,92249
1625237130000,31861,61214,93075
1625237430000,32083,61637,93720
1625237730000,32300,61897,94197
1625238030000,32418,62122,94540
1625238331000,32564,62509,95073
1625238630000,32844,62981,95825
1625238930000,33078,63169,96247
1625239230000,33291,63540,96831
1625239530000,32506,63812,96318
1625239830000,32597,63819,96416
1625240130000,32642,63798,96440
1625240429000,32845,63752,96597
1625240730000,32936,64059,96995
1625241030000,33092,64406,97498
1625241330000,33276,64528,97804
1625241630000,33218,64296,97514
1625241930000,33164,64030,97194
1625242230000,33215,64007,97222
1625242530000,33278,63723,97001
1625242830000,33277,64082,97359
1625243130000,33430,64555,97985
1625243430000,33496,64410,97906
1625243730000,33489,64525,98014
1625244030000,33685,64690,98375
1625244330000,33627,64970,98597
1625244630000,33883,65279,99162
1625244930000,33904,65105,99009
1625245230000,33940,65007,98947
1625245530000,34039,64951,98990
1625245830000,34168,65243,99411
1625246130000,34250,65345,99595
1625246430000,34436,65925,100361
1625246730000,34546,66424,100970
1625247030000,34715,66583,101298
1625247330000,34642,66753,101395
1625247630000,34762,66844,101606
1625247930000,34872,66860,101732
1625248230000,34875,67167,102042
1625248530000,34993,67491,102484
1625248830000,34000,67399,101399
1625249130000,34232,67158,101390
1625249430000,34215,67667,101882
1625249729000,34392,68112,102504
1625250030000,34539,68270,102809
1625250330000,34606,68697,103303
1625250630000,34775,68581,103356
1625250930000,34804,68628,103432
1625251230000,35456,68214,103670
1625251530000,35861,68551,104412
1625251830000,36111,68823,104934
1625252130000,36239,69109,105348
1625252430000,36201,69325,105526
1625252730000,36307,69764,106071
1625253030000,36304,69719,106023
1625253330000,36189,70031,106220
1625253631000,36349,70184,106533
1625253930000,36475,70325,106800
1625254230000,36604,70599,107203
1625254530000,36579,70519,107098
1625254830000,36625,70802,107427
1625255130000,36659,71048,107707
1625255430000,36689,71251,107940
1625255730000,36843,71328,108171
1625256030000,36826,71366,108192
1625256330000,36939,71527,108466
1625256630000,36817,71858,108675
1625256930000,36911,72014,108925
1625257230000,36924,72134,109058
1625257530000,36822,72119,108941
1625257829000,36797,72398,109195
1625258130000,36869,72433,109302
1625258430000,36825,72510,109335
1625258730000,36733,72451,109184
1625259030000,36553,72091,108644
1625259329000,36540,71772,108312
1625259630000,36455,71724,108179
1625259930000,36326,71572,107898
1625260230000,36372,71636,108008
1625260530000,36309,71579,107888
1625260830000,36347,71618,107965
1625261130000,36420,71706,108126
1625261429000,36354,71733,108087
1625261729000,36359,71773,108132
1625262030000,36204,71560,107764
1625262330000,36183,71321,107504
1625262630000,36051,71078,107129
1625262930000,35863,70950,106813
1625263230000,35703,70597,106300
1625263530000,35654,70296,105950
1625263830000,35598,69969,105567
1625264129000,35554,71085,106639
1625264430000,35333,70803,106136
1625264730000,35250,70396,105646
1625265030000,35194,70139,105333
1625265330000,35165,69863,105028
1625265630000,35103,69746,104849
1625265930000,35035,69547,104582
1625266230000,34928,69273,104201
1625266530000,34857,68835,103692
1625266830000,34726,68618,103344
1625267130000,34460,68557,103017
1625267430000,34738,68365,103103
1625267730000,34495,68110,102605
1625268030000,34488,67738,102226
1625268330000,34406,67701,102107
1625268630000,34306,67636,101942
1625268930000,34286,67524,101810
1625269230000,34281,67362,101643
1625269530000,34146,67266,101412
1625269830000,34179,67431,101610
1625270130000,34251,67448,101699
1625270429000,34178,67461,101639
1625270730000,34560,67070,101630
1625271030000,34639,67035,101674
1625271329000,34641,66941,101582
1625271631000,34592,66959,101551
1625271930000,34565,67091,101656
1625272230000,34481,67156,101637
1625272530000,34447,66047,100494
1625272830000,34192,66123,100315
1625273129000,34176,66448,100624
1625273429000,34227,66609,100836
1625273729000,34261,66692,100953
1625274030000,34274,66556,100830
1625274330000,34206,66271,100477
1625274630000,34076,66359,100435
1625274930000,34004,66616,100620
1625275230000,33859,66812,100671
1625275530000,33719,66930,100649
1625275830000,33770,66913,100683
1625276129000,33822,66915,100737
1625276430000,33773,66919,100692
1625276730000,33694,67122,100816
1625277030000,33561,67405,100966
1625277331000,33541,67551,101092
1625277630000,33455,67444,100899
1625277930000,33336,67501,100837
1625278230000,33302,67358,100660
1625278530000,33249,67197,100446
