Date,RS3,OSRS,Total
1625278829000,33113,67378,100491
1625279130000,33168,67104,100272
1625279430000,33108,67187,100295
1625279730000,33036,67181,100217
1625280029000,32919,67200,100119
1625280330000,32767,66970,99737
1625280630000,32710,66926,99636
1625280930000,32571,66683,99254
1625281230000,32506,66539,99045
1625281530000,32311,66168,98479
1625281830000,32125,65685,97810
1625282130000,31968,65479,97447
1625282430000,31869,65336,97205
1625282730000,31683,65099,96782
1625283030000,31531,64683,96214
1625283330000,31376,64298,95674
1625283629000,31286,64019,95305
1625283930000,31155,63661,94816
1625284229000,30930,63306,94236
1625284530000,30735,62647,93382
1625284830000,30517,62203,92720
1625285129000,30308,61785,92093
1625285429000,30109,61148,91257
1625285730000,29848,60947,90795
1625286030000,29601,60479,90080
1625286330000,29340,60010,89350
1625286630000,29215,59589,88804
1625286930000,28911,58916,87827
1625287230000,28637,58441,87078
1625287529000,28471,57986,86457
1625287829000,28304,57461,85765
1625288129000,27789,56828,84617
1625288431000,27446,56283,83729
1625288730000,27121,55554,82675
1625289030000,26756,55174,81930
1625289330000,26769,54706,81475
1625289630000,26360,54222,80582
1625289929000,26029,53915,79944
1625290229000,25837,53298,79135
1625290529000,25700,52529,78229
1625290830000,25388,51899,77287
1625291130000,25138,51224,76362
1625291430000,25123,50711,75834
1625291729000,24586,50077,74663
1625292030000,24353,49517,73870
1625292330000,22945,48866,71811
1625292630000,23461,48322,71783
1625292929000,22447,47860,70307
1625293230000,22521,47460,69981
1625293529000,22105,47084,69189
1625293830000,22489,46594,69083
1625294130000,22699,45993,68692
1625294430000,23667,45467,69134
1625294730000,23477,45051,68528
1625295030000,23310,44634,67944
1625295330000,23149,44234,67383
1625295629000,22893,43692,66585
1625295930000,22757,43122,65879
1625296230000,22748,43268,66016
1625296530000,22435,43424,65859
1625296830000,22369,43215,65584
1625297130000,22369,42032,64401
1625297430000,22198,41504,63702
1625297730000,22359,41377,63736
1625298030000,22511,41696,64207
1625298330000,22362,42192,64554
1625298630000,22311,42178,64489
1625298930000,22375,41911,64286
1625299230000,22305,41353,63658
1625299529000,22410,41626,64036
1625299830000,22394,41339,63733
1625300130000,22377,41228,63605
1625300430000,22424,40996,63420
1625300730000,22461,40953,63414
1625301030000,22534,40591,63125
1625301330000,22480,39100,61580
1625301630000,22462,40519,62981
1625301930000,22505,40464,62969
1625302230000,22548,40172,62720
1625302530000,22522,40207,62729
1625302830000,22599,40244,62843
1625303130000,22677,40232,62909
1625303430000,22685,40266,62951
1625303730000,22632,40207,62839
1625304030000,22776,40428,63204
1625304330000,22815,40463,63278
1625304630000,22899,40369,63268
1625304930000,22927,40384,63311
1625305230000,23051,40255,63306
1625305530000,23135,40542,63677
1625305830000,23196,40597,63793
1625306129000,23273,40783,64056
1625306430000,23313,40938,64251
1625306730000,23301,41098,64399
1625307029000,23406,41052,64458
1625307330000,23526,41308,64834
1625307630000,23647,41539,65186
1625307930000,23587,41691,65278
1625308230000,23744,41808,65552
1625308530000,23776,41709,65485
1625308830000,23954,41957,65911
1625309130000,24026,42237,66263
1625309430000,24207,41538,65745
1625309730000,24349,41437,65786
1625310030000,24460,41304,65764
1625310330000,24546,41126,65672
1625310630000,24718,41049,65767
1625310930000,24772,41330,66102
1625311230000,24834,41853,66687
1625311530000,25051,42030,67081
1625311830000,25158,42448,67606
1625312131000,25391,42812,68203
1625312430000,25569,43172,68741
1625312730000,25748,43621,69369
1625313030000,25957,43859,69816
1625313330000,26175,44358,70533
1625313630000,26299,44657,70956
1625313930000,26474,45036,71510
1625314230000,26675,45360,72035
1625314530000,26734,45791,72525
1625314830000,26921,46195,73116
1625315130000,27036,46809,73845
1625315430000,27271,47188,74459
1625315730000,27555,47807,75362
1625316030000,27888,48002,75890
1625316330000,28044,47890,75934
1625316630000,28190,48364,76554
1625316929000,28522,48941,77463
1625317230000,28734,49417,78151
1625317530000,28940,49764,78704
1625317830000,29208,50200,79408
1625318130000,28271,50688,78959
1625318429000,28417,51368,79785
1625318730000,28604,51823,80427
1625319030000,28967,52407,81374
1625319330000,29069,52971,82040
1625319630000,29278,53757,83035
1625319930000,29544,54259,83803
1625320230000,29719,54952,84671
1625320530000,29910,55303,85213
1625320830000,30101,55668,85769
1625321130000,30297,56144,86441
1625321430000,30471,56592,87063
1625321730000,30708,57033,87741
1625322030000,30822,57228,88050
1625322330000,31063,57824,88887
1625322630000,31286,58379,89665
1625322930000,31445,58930,90375
1625323230000,31572,59315,90887
1625323530000,31592,59856,91448
1625323830000,31853,60205,92058
1625324130000,32040,60258,92298
1625324430000,32231,60579,92810
1625324730000,32411,60799,93210
1625325029000,32535,61108,93643
1625325329000,32487,61679,94166
1625325629000,32642,62006,94648
1625325930000,32670,62324,94994
1625326230000,32731,63612,96343
1625326530000,32905,62954,95859
1625326830000,33011,63109,96120
1625327130000,33082,63408,96490
1625327430000,33219,63572,96791
1625327730000,33360,63668,97028
1625328030000,33432,63631,97063
1625328329000,33474,63548,97022
1625328629000,33577,63569,97146
1625328930000,33725,63771,97496
1625329230000,33747,63967,97714
1625329530000,33904,64215,98119
1625329830000,33984,64334,98318
1625330130000,34086,64734,98820
1625330430000,34139,65108,99247
1625330730000,34175,65143,99318
1625331030000,34282,65347,99629
1625331330000,34514,65410,99924
1625331630000,34628,65654,100282
1625331930000,34748,65838,100586
1625332230000,34690,66055,100745
1625332530000,34735,66266,101001
1625332830000,34880,66393,101273
1625333130000,35071,66519,101590
1625333430000,35149,66813,101962
1625333730000,35181,67054,102235
1625334030000,35244,67214,102458
1625334330000,35299,67337,102636
1625334632000,35664,67379,103043
1625334930000,35520,67479,102999
1625335230000,35471,67320,102791
1625335530000,35894,67620,103514
1625335829000,35993,67848,103841
1625336130000,34582,68011,102593
1625336429000,35738,68172,103910
1625336730000,34505,68288,102793
1625337030000,34646,68441,103087
1625337330000,34793,68737,103530
1625337631000,35392,68887,104279
1625337930000,35391,69242,104633
1625338230000,35430,69313,104743
1625338530000,36504,69064,105568
1625338830000,36360,68833,105193
1625339130000,36388,68741,105129
1625339430000,36432,69011,105443
1625339730000,36514,69225,105739
1625340030000,36636,69503,106139
1625340330000,36685,69658,106343
1625340630000,36716,69812,106528
1625340930000,36802,70091,106893
1625341230000,36858,70200,107058
1625341529000,36912,70511,107423
1625341830000,36859,70465,107324
1625342129000,36894,70665,107559
1625342430000,36937,70733,107670
1625342729000,36882,70580,107462
1625343030000,36742,70444,107186
1625343330000,36565,70667,107232
1625343630000,36560,70914,107474
1625343930000,36561,70845,107406
1625344229000,36457,70789,107246
1625344530000,36419,70816,107235
1625344830000,36378,70759,107137
1625345130000,36259,70486,106745
1625345430000,36150,70372,106522
1625345730000,35990,70364,106354
1625346030000,36002,70216,106218
1625346330000,35932,70102,106034
1625346630000,35939,69861,105800
1625346930000,35877,69829,105706
1625347230000,36150,69893,106043
1625347530000,36025,69952,105977
1625347830000,35885,69835,105720
1625348130000,35932,69516,105448
1625348430000,35930,69687,105617
1625348730000,35940,69417,105357
1625349029000,35869,69167,105036
1625349330000,35755,69101,104856
1625349630000,35734,68886,104620
1625349930000,35662,68273,103935
1625350230000,35533,68000,103533
1625350530000,35371,68103,103474
1625350830000,35194,67881,103075
1625351130000,35133,67465,102598
1625351430000,35123,67014,102137
1625351730000,35038,66976,102014
1625352030000,34916,66726,101642
1625352330000,34840,66545,101385
1625352630000,34602,66266,100868
1625352930000,34498,65987,100485
1625353230000,34372,65629,100001
1625353530000,34216,65294,99510
1625353830000,33989,65140,99129
1625354130000,33838,64792,98630
1625354430000,33736,64523,98259
1625354730000,33634,64486,98120
1625355030000,33547,64422,97969
1625355330000,33559,64237,97796
1625355630000,33510,64106,97616
1625355930000,33444,63962,97406
1625356230000,33316,63919,97235
1625356530000,33387,63633,97020
1625356830000,33402,63232,96634
1625357130000,33647,63163,96810
1625357429000,33630,62804,96434
1625357730000,33638,62823,96461
1625358030000,33501,62788,96289
1625358329000,33439,62670,96109
1625358630000,33415,62700,96115
1625358930000,33310,62951,96261
1625359230000,33291,63007,96298
1625359530000,33265,62902,96167
1625359830000,33203,62943,96146
1625360129000,33192,62907,96099
1625360430000,33101,62833,95934
1625360730000,33120,62648,95768
1625361030000,33106,62585,95691
1625361330000,33080,62695,95775
1625361630000,33103,62899,96002
1625361930000,32952,63103,96055
1625362230000,32910,63288,96198
1625362530000,32841,63548,96389
1625362830000,32820,63782,96602
1625363129000,32879,63863,96742
1625363430000,32669,63845,96514
1625363729000,32628,63810,96438
1625364030000,32513,63993,96506
1625364330000,32414,63993,96407
1625364630000,32389,64213,96602
1625364930000,32349,64243,96592
1625365230000,32233,64192,96425
1625365530000,32190,64190,96380
1625365830000,32042,64071,96113
1625366130000,31904,63743,95647
1625366430000,31822,63836,95658
1625366730000,31710,63926,95636
1625367030000,31514,63954,95468
1625367329000,31430,63791,95221
1625367630000,31266,63682,94948
1625367930000,31144,63244,94388
1625368230000,31106,63118,94224
1625368530000,31003,63039,94042
1625368830000,30959,62794,93753
1625369130000,31120,62679,93799
1625369429000,30625,62419,93044
1625369729000,30649,62239,92888
1625370030000,30549,62152,92701
1625370330000,30344,61805,92149
1625370630000,30246,61420,91666
1625370930000,30000,61143,91143
1625371230000,29924,60605,90529
1625371529000,29794,60105,89899
1625371830000,29596,59802,89398
1625372130000,29456,59431,88887
1625372430000,29162,59078,88240
1625372730000,28798,58704,87502
1625373030000,28722,58349,87071
1625373330000,28582,57841,86423
1625373630000,28396,57613,86009
1625373930000,27007,57100,84107
1625374229000,28157,56723,84880
1625374530000,28008,56288,84296
1625374830000,27771,55736,83507
1625375130000,27648,55141,82789
1625375430000,26571,54849,81420
1625375730000,26855,54283,81138
1625376030000,25557,53771,79328
1625376330000,25590,53052,78642
1625376630000,25123,52587,77710
1625376930000,24952,52109,77061
1625377230000,24718,51675,76393
1625377530000,24456,51223,75679
1625377829000,24147,50732,74879
1625378130000,24210,50304,74514
1625378430000,23559,49758,73317
1625378730000,23387,48895,72282
1625379030000,23368,48398,71766
1625379330000,22814,47993,70807
1625379630000,23515,47607,71122
1625379930000,23103,47183,70286
1625380229000,23947,46521,70468
1625380529000,24221,46155,70376
1625380829000,24208,45780,69988
1625381130000,23976,45406,69382
1625381430000,23822,44973,68795
1625381730000,23590,44593,68183
1625382030000,23540,44091,67631
1625382329000,22153,43619,65772
1625382630000,21835,43804,65639
1625382930000,21661,44211,65872
1625383229000,21584,44189,65773
1625383530000,21511,42858,64369
1625383830000,21432,42097,63529
1625384130000,21599,42032,63631
1625384430000,22803,42539,65342
1625384730000,22735,43030,65765
1625385029000,22520,42834,65354
1625385330000,22489,42560,65049
1625385630000,22570,42191,64761
1625385930000,22620,42178,64798
1625386230000,22643,42215,64858
1625386530000,22649,42150,64799
1625386830000,22657,42048,64705
1625387129000,22748,41948,64696
1625387430000,22876,41663,64539
1625387729000,22948,41649,64597
1625388029000,22979,41575,64554
1625388330000,23017,41398,64415
1625388630000,23041,41271,64312
1625388930000,23138,41364,64502
1625389230000,22887,41469,64356
1625389530000,23018,41483,64501
1625389830000,23123,41332,64455
1625390130000,23227,41483,64710
1625390430000,23285,41822,65107
1625390730000,23391,41876,65267
1625391030000,23421,42004,65425
1625391330000,23457,42112,65569
1625391630000,23502,42231,65733
1625391930000,23543,42123,65666
1625392230000,23549,42128,65677
1625392529000,23624,42297,65921
1625392829000,23546,42396,65942
1625393130000,23616,42310,65926
1625393430000,23769,42438,66207
1625393730000,23818,42561,66379
1625394030000,23985,42552,66537
1625394330000,24048,42800,66848
1625394630000,24095,43126,67221
1625394930000,24218,43481,67699
1625395230000,24292,43700,67992
1625395530000,24489,43780,68269
1625395831000,24725,44150,68875
1625396130000,24752,44181,68933
1625396429000,24801,44272,69073
1625396730000,25000,44538,69538
1625397029000,25158,44666,69824
1625397330000,25335,45002,70337
1625397630000,25347,45368,70715
1625397930000,25492,45859,71351
1625398229000,25697,46145,71842
1625398530000,25941,46516,72457
1625398830000,26162,46817,72979
1625399130000,26181,47249,73430
1625399429000,26423,47643,74066
1625399729000,26704,47998,74702
1625400030000,26867,48279,75146
1625400330000,27080,48708,75788
1625400630000,27284,49151,76435
1625400929000,27439,49668,77107
1625401230000,27662,50125,77787
1625401530000,27793,50484,78277
1625401829000,27945,50847,78792
1625402130000,28192,51581,79773
1625402430000,28318,51893,80211
1625402730000,28448,52343,80791
1625403030000,28673,52752,81425
1625403330000,28865,53143,82008
1625403630000,28988,53547,82535
1625403930000,29216,54051,83267
1625404230000,29430,54649,84079
1625404529000,29731,55159,84890
1625404830000,29886,55626,85512
1625405130000,30181,56218,86399
1625405429000,30455,56856,87311
1625405731000,30734,57277,88011
1625406030000,31008,57509,88517
1625406330000,31285,58020,89305
1625406630000,31486,58727,90213
1625406929000,31628,59300,90928
1625407230000,31852,59600,91452
1625407530000,32017,59955,91972
1625407830000,32224,60434,92658
1625408130000,32412,60920,93332
1625408430000,32721,61451,94172
1625408730000,33080,61991,95071
1625409030000,33072,62412,95484
1625409330000,33290,62806,96096
1625409630000,33433,63344,96777
1625409930000,33592,63779,97371
1625410230000,33799,64584,98383
1625410529000,34079,65273,99352
1625410829000,34263,65587,99850
1625411130000,34421,66055,100476
1625411430000,34531,66751,101282
1625411730000,34676,67105,101781
1625412030000,34756,67627,102383
1625412330000,34926,67940,102866
1625412630000,35212,68235,103447
1625412930000,35333,68459,103792
1625413230000,35516,68666,104182
1625413530000,35657,69205,104862
1625413829000,35800,69250,105050
1625414130000,35919,69562,105481
1625414430000,36283,69858,106141
1625414730000,36443,69921,106364
1625415030000,36546,70113,106659
1625415330000,36593,70279,106872
1625415629000,36742,70564,107306
1625415930000,36809,70834,107643
1625416230000,36917,71203,108120
1625416530000,36998,71359,108357
1625416830000,36974,71443,108417
1625417130000,37204,71536,108740
1625417430000,37431,71890,109321
1625417729000,37460,72144,109604
1625418029000,37944,72116,110060
1625418330000,37859,72071,109930
1625418630000,37867,72139,110006
1625418930000,37924,72160,110084
1625419230000,36958,72493,109451
1625419530000,37515,72866,110381
1625419830000,36964,73124,110088
1625420130000,36902,73502,110404
1625420430000,37156,73659,110815
1625420730000,36935,73893,110828
1625421030000,37832,73943,111775
1625421329000,37731,74100,111831
1625421630000,39125,72782,111907
1625421930000,39294,72631,111925
1625422230000,39405,73247,112652
1625422530000,39503,74506,114009
1625422830000,39611,75162,114773
1625423130000,39700,75171,114871
1625423430000,39770,75504,115274
1625423730000,39779,75619,115398
1625424030000,39948,75965,115913
1625424330000,40024,76298,116322
1625424630000,40138,76547,116685
1625424929000,40284,76521,116805
1625425230000,40197,76554,116751
1625425530000,40179,76870,117049
1625425830000,40205,76972,117177
1625426130000,40165,77109,117274
1625426429000,40123,77449,117572
1625426730000,40107,77674,117781
1625427030000,40093,77791,117884
1625427330000,40071,77800,117871
1625427630000,40176,77997,118173
1625427930000,40128,78147,118275
1625428230000,40007,78138,118145
1625428530000,39950,77739,117689
1625428830000,39826,77441,117267
1625429130000,39769,77197,116966
1625429430000,39593,77120,116713
1625429730000,39629,77080,116709
1625430030000,39569,76836,116405
1625430330000,39478,76807,116285
1625430630000,39354,76583,115937
1625430930000,39223,76416,115639
1625431230000,39161,76213,115374
1625431529000,39037,76120,115157
1625431830000,38926,75873,114799
1625432130000,38829,75520,114349
1625432430000,38644,75102,113746
1625432730000,38395,74778,113173
1625433030000,38218,74436,112654
1625433330000,37942,73881,111823
1625433630000,37825,73629,111454
1625433930000,37662,73070,110732
1625434230000,37403,72662,110065
1625434530000,37221,72122,109343
1625434829000,36992,71758,108750
1625435130000,36716,71420,108136
1625435429000,36426,71163,107589
1625435730000,36150,70705,106855
1625436030000,35924,70214,106138
1625436330000,35795,69756,105551
1625436630000,35561,69210,104771
1625436930000,35194,68940,104134
1625437230000,35064,68583,103647
1625437530000,34857,68293,103150
1625437830000,34691,67948,102639
1625438129000,34528,67575,102103
1625438430000,34431,67220,101651
1625438730000,34313,66842,101155
1625439030000,34109,66518,100627
1625439330000,33948,66048,99996
1625439630000,33827,65676,99503
1625439930000,33546,65286,98832
1625440230000,33359,65175,98534
1625440530000,33171,64867,98038
1625440830000,33012,64676,97688
1625441130000,32965,64555,97520
1625441430000,32888,63869,96757
1625441730000,32924,63875,96799
1625442030000,32835,63704,96539
1625442330000,32904,63760,96664
1625442629000,32844,63771,96615
1625442930000,32773,63741,96514
1625443230000,32811,63446,96257
1625443530000,33131,63309,96440
1625443830000,33147,63029,96176
1625444130000,33068,63183,96251
1625444430000,33024,63216,96240
1625444730000,32864,63280,96144
1625445029000,32892,63339,96231
1625445330000,32857,63203,96060
1625445630000,32760,63282,96042
1625445930000,32660,63318,95978
1625446230000,32599,63228,95827
1625446530000,32546,63124,95670
1625446830000,32554,63069,95623
1625447131000,32368,62895,95263
1625447430000,32213,62801,95014
1625447730000,31992,62941,94933
1625448030000,31931,62830,94761
1625448329000,31946,62868,94814
1625448630000,31883,62962,94845
1625448930000,31889,63086,94975
1625449230000,31752,63266,95018
1625449530000,31657,63530,95187
1625449829000,31512,63524,95036
1625450130000,31468,63535,95003
1625450430000,31351,63479,94830
1625450730000,31335,63472,94807
1625451030000,31139,63216,94355
1625451330000,30906,63223,94129
1625451630000,30855,63398,94253
1625451930000,30793,63289,94082
1625452230000,30700,63354,94054
1625452529000,30624,63288,93912
1625452830000,30561,63252,93813
1625453129000,30633,63056,93689
1625453430000,30452,62941,93393
1625453730000,30266,62457,92723
1625454029000,30121,62186,92307
1625454330000,29919,61881,91800
1625454630000,29842,61598,91440
1625454930000,29694,61465,91159
1625455230000,29716,61170,90886
1625455530000,29659,61108,90767
1625455830000,29500,60961,90461
1625456130000,29383,60652,90035
1625456429000,29298,60519,89817
1625456729000,29021,60265,89286
1625457029000,29031,59951,88982
1625457330000,28987,59777,88764
1625457629000,28728,59015,87743
1625457930000,28618,58752,87370
1625458230000,28484,58236,86720
1625458530000,28290,57762,86052
1625458830000,28105,57359,85464
1625459130000,27932,56936,84868
1625459430000,27804,56434,84238
1625459730000,27558,56114,83672
1625460030000,27313,55530,82843
1625460330000,27101,55158,82259
1625460630000,26965,54688,81653
1625460930000,26789,54107,80896
1625461230000,26384,53721,80105
1625461530000,26177,53204,79381
1625461830000,25925,52593,78518
1625462130000,25706,52169,77875
1625462430000,25477,51856,77333
1625462729000,25341,51435,76776
1625463030000,25062,50791,75853
1625463330000,24869,50356,75225
1625463630000,24749,49987,74736
1625463930000,24863,49690,74553
1625464229000,24665,49619,74284
1625464530000,24486,49332,73818
1625464830000,24271,48655,72926
1625465130000,23998,47873,71871
1625465430000,23882,47162,71044
1625465730000,23784,46734,70518
1625466030000,23569,45863,69432
1625466329000,23459,45408,68867
1625466630000,22083,44898,66981
1625466929000,22964,44463,67427
1625467229000,21129,44080,65209
1625467530000,20882,43767,64649
1625467830000,20838,43510,64348
1625468130000,20656,43090,63746
1625468429000,20481,42671,63152
1625468730000,20315,42290,62605
1625469030000,20263,42487,62750
1625469330000,20122,43089,63211
1625469630000,20044,42855,62899
1625469930000,19858,41477,61335
1625470230000,19562,40802,60364
1625470530000,19600,40606,60206
1625470830000,19712,40844,60556
1625471129000,19665,41420,61085
1625471429000,19680,41363,61043
1625471730000,19779,41222,61001
1625472029000,19974,40992,60966
1625472330000,20160,40771,60931
1625472630000,20296,40341,60637
1625472930000,20357,40650,61007
1625473230000,20454,40559,61013
1625473530000,20447,40525,60972
1625473830000,20419,40288,60707
1625474130000,20444,40113,60557
1625474430000,20381,39964,60345
1625474730000,20297,40074,60371
1625475029000,20151,40004,60155
1625475330000,20179,39868,60047
1625475630000,20070,39861,59931
1625475930000,20036,39836,59872
1625476230000,20581,39871,60452
1625476530000,20856,39793,60649
1625476830000,21107,39852,60959
1625477130000,21211,39972,61183
1625477430000,21299,40060,61359
1625477730000,21373,40031,61404
1625478030000,21457,40203,61660
1625478330000,21521,40275,61796
1625478630000,21555,40439,61994
1625478930000,21611,40476,62087
1625479230000,21713,40474,62187
1625479530000,21531,40503,62034
1625479830000,21387,40254,61641
1625480130000,21249,40610,61859
1625480430000,20228,40874,61102
1625480730000,18155,41230,59385
1625481030000,7770,41465,49235
1625481329000,5494,41453,46947
1625481630000,10228,41573,51801
1625481930000,12717,41758,54475
1625482230000,14134,41970,56104
1625482530000,15598,41941,57539
1625482830000,16607,42157,58764
1625483130000,17369,42387,59756
1625483430000,18099,42429,60528
1625483730000,18929,42716,61645
1625484030000,19422,43018,62440
1625484330000,19911,43398,63309
1625484630000,20397,43735,64132
1625484930000,20939,44148,65087
1625485229000,21316,44377,65693
1625485529000,21649,44725,66374
1625485829000,22089,44956,67045
1625486130000,22276,45224,67500
1625486430000,22567,45741,68308
1625486730000,22787,45991,68778
1625487030000,23088,46420,69508
1625487330000,23255,46962,70217
1625487629000,23520,47237,70757
1625487930000,23798,47660,71458
1625488230000,24068,48162,72230
1625488530000,24476,48637,73113
1625488830000,24906,49123,74029
1625489130000,25137,49551,74688
1625489431000,25480,50145,75625
1625489730000,25675,50633,76308
1625490030000,25969,51404,77373
1625490330000,26208,52095,78303
1625490630000,26422,52610,79032
1625490930000,26785,52963,79748
1625491230000,27031,53710,80741
1625491530000,26977,54159,81136
1625491830000,27298,54724,82022
1625492130000,27592,55368,82960
1625492430000,27902,56133,84035
1625492730000,28148,56743,84891
1625493030000,28389,57161,85550
1625493330000,28603,57735,86338
1625493630000,28732,58215,86947
1625493930000,29024,58799,87823
1625494230000,29323,59431,88754
1625494530000,29533,60055,89588
1625494830000,29787,60611,90398
1625495130000,29993,61116,91109
1625495430000,30131,61542,91673
1625495730000,30443,62223,92666
1625496029000,30676,62586,93262
1625496329000,30995,63303,94298
1625496630000,31312,63920,95232
1625496930000,31570,64318,95888
1625497230000,31756,64813,96569
1625497530000,31962,65417,97379
1625497830000,32093,65889,97982
1625498130000,32297,66159,98456
1625498430000,32474,66687,99161
1625498730000,32811,67343,100154
1625499030000,32977,67843,100820
1625499329000,33143,68169,101312
1625499630000,33442,68482,101924
1625499930000,33652,68634,102286
1625500230000,33912,68969,102881
1625500530000,34133,69160,103293
1625500830000,34182,69394,103576
1625501129000,34355,69487,103842
1625501430000,34405,69563,103968
1625501730000,34578,69899,104477
1625502030000,34733,70114,104847
1625502330000,34934,70508,105442
1625502630000,35007,70739,105746
1625502930000,35208,71256,106464
1625503230000,35342,71502,106844
1625503530000,35532,71694,107226
1625503830000,35798,72092,107890
1625504130000,35878,72472,108350
1625504430000,36069,72750,108819
1625504729000,36132,72978,109110
1625505030000,36489,73261,109750
1625505330000,36559,73807,110366
1625505630000,36970,74288,111258
1625505930000,36983,74470,111453
1625506230000,37296,74905,112201
1625506530000,37744,75334,113078
1625506830000,38031,75788,113819
1625507130000,38122,76104,114226
1625507430000,39128,76375,115503
1625507729000,39310,76681,115991
1625508030000,39600,75403,115003
1625508330000,39977,75869,115846
1625508630000,40025,76603,116628
1625508930000,40014,75545,115559
1625509230000,40176,76552,116728
1625509530000,40335,77313,117648
1625509830000,40521,78014,118535
1625510130000,40683,78731,119414
1625510430000,40783,79113,119896
1625510730000,40894,79454,120348
1625511029000,40975,79932,120907
1625511330000,41232,80144,121376
1625511630000,41237,80392,121629
1625511930000,41368,80669,122037
1625512230000,41260,80933,122193
1625512529000,41256,81330,122586
1625512830000,41408,81787,123195
1625513130000,41561,82178,123739
1625513430000,41806,82391,124197
1625513730000,41666,82780,124446
1625514030000,41869,82649,124518
1625514329000,41845,82833,124678
1625514630000,41943,83089,125032
1625514929000,41791,83112,124903
1625515230000,41810,82980,124790
1625515529000,41783,82953,124736
1625515830000,41537,83053,124590
1625516129000,41614,83237,124851
1625516430000,41426,83095,124521
1625516730000,41449,82912,124361
1625517030000,41330,82847,124177
1625517330000,41367,82804,124171
1625517630000,41313,82556,123869
1625517930000,41253,82250,123503
1625518230000,41119,82101,123220
1625518530000,40962,82054,123016
1625518830000,40839,81698,122537
1625519130000,40699,81307,122006
1625519430000,40486,80915,121401
1625519730000,40372,80844,121216
1625520030000,40297,80475,120772
1625520330000,40023,80124,120147
1625520630000,39950,80003,119953
1625520930000,39836,79778,119614
1625521230000,39718,79263,118981
1625521529000,39585,78825,118410
1625521829000,39239,78221,117460
1625522130000,38912,77847,116759
1625522430000,38736,77496,116232
1625522730000,38449,77045,115494
1625523030000,38289,76590,114879
1625523330000,38134,76360,114494
1625523630000,38008,75920,113928
1625523930000,37692,75657,113349
1625524230000,37625,75360,112985
1625524530000,37491,75029,112520
1625524830000,37458,75006,112464
1625525130000,37278,74585,111863
1625525431000,37222,74528,111750
1625525730000,37136,74371,111507
1625526030000,36920,73972,110892
1625526330000,36775,73766,110541
1625526629000,36794,73781,110575
1625526930000,36668,73486,110154
1625527229000,36597,73304,109901
1625527530000,36595,72993,109588
1625527830000,36549,73110,109659
1625528130000,36456,72529,108985
1625528430000,36424,72360,108784
1625528730000,36371,72326,108697
1625529030000,36489,72360,108849
1625529330000,36677,72305,108982
1625529630000,36955,72114,109069
1625529930000,37414,72027,109441
1625530230000,37550,72075,109625
1625530530000,37671,72217,109888
1625530830000,37767,72280,110047
1625531130000,37687,72511,110198
1625531430000,37645,72541,110186
1625531730000,37598,72637,110235
1625532030000,37501,72851,110352
1625532330000,37460,72888,110348
1625532630000,37407,72883,110290
1625532930000,37381,72896,110277
1625533230000,37399,73157,110556
1625533530000,37386,73126,110512
1625533830000,37271,73433,110704
1625534130000,37202,74736,111938
1625534430000,37123,75068,112191
1625534730000,36921,75091,112012
1625535030000,36791,75108,111899
1625535330000,36596,75036,111632
1625535630000,36539,75034,111573
1625535930000,36470,75145,111615
1625536230000,36363,75074,111437
1625536530000,36146,75054,111200
1625536830000,35924,74992,110916
1625537130000,35664,74770,110434
1625537430000,35401,74683,110084
1625537730000,35293,74551,109844
1625538030000,35138,74089,109227
1625538330000,34999,73998,108997
1625538630000,34711,74096,108807
1625538930000,34474,73420,107894
1625539230000,34133,72953,107086
1625539530000,33892,72607,106499
1625539830000,33757,72551,106308
1625540130000,33725,70626,104351
1625540430000,33449,71414,104863
1625540730000,33118,70732,103850
1625541030000,32654,70062,102716
1625541330000,32340,69531,101871
1625541630000,32002,68909,100911
1625541930000,31772,67004,98776
1625542230000,31532,66443,97975
1625542530000,31384,65796,97180
1625542830000,31237,65263,96500
1625543130000,31011,64815,95826
1625543430000,30667,64436,95103
1625543730000,30376,63716,94092
1625544029000,29983,62689,92672
1625544332000,29627,62022,91649
1625544629000,29356,61229,90585
1625544930000,29082,60647,89729
1625545230000,28829,60034,88863
1625545530000,28643,59557,88200
1625545830000,28370,59022,87392
1625546130000,28113,58289,86402
1625546430000,27752,57726,85478
